make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
lexus is is 250 awd,2007,None,None,None,None,gas,None,164000,None,salvage,automatic,None,8300
Ford,2013,None,None,None,None,gas,None,None,None,salvage,automatic,None,4400
chevy tahoe,1999,None,good,8 cylinders,4wd,gas,None,193000,full-size,clean,automatic,SUV,2250
ford f250 super duty,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
chrysler pt cruiser,2003,None,good,4 cylinders,None,gas,None,None,None,salvage,automatic,None,2300
Chevy Tahoe,2008,None,excellent,8 cylinders,None,gas,brown,121734,None,clean,automatic,None,12000
gmc 1500 sierra,1998,None,excellent,8 cylinders,rwd,gas,white,None,mid-size,clean,automatic,truck,7000
Escalade Base,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
GMC Sierra,2004,None,good,8 cylinders,4wd,gas,white,None,None,clean,automatic,pickup,7000
Kia Spectra,2005,None,excellent,4 cylinders,fwd,gas,red,75984,compact,clean,automatic,sedan,3500
bmw 328i,2000,None,good,None,None,gas,None,None,None,clean,automatic,None,2800
